,,,Weight Gurus,,,,,,,WHOOP,,,,,,,,,,,,,,,,,,,STRAVA,,,,,,,,,,,Stryd,,,,,Cycling,,,,,,,,,,,,,,,,,,,Garmin,,,,,,,,,,,,,,,LOSE IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,DAYS,WEEK NUMBER,Weight (pounds),Mass (kg),Body Fat %,Muscle Mass %,Water Weight %,BMI (my calculation),Post run weight (pounds),Recovery,Day Strain,Calories,HRV,RHR,Respiratory Rate,VO2 max,Sleep Performance,WHOOP Total Hours of Sleep,Light,REM,WHOOP Deep Sleep,WHOOP Awake,WHOOP Activity,WHOOP Avg HR (bpm),Max HR,WHOOP Duration,WHOOP Activity Calories Burned,WHOOP Activity Strain,Run type,Elevation (ft),Temperature (F),Humidity (%),Feels like,Distance (miles),Time,Average Pace (min/mile),GARMIN Average HR (bpm),Average Cadence (spm),Shoes,Average Power (W),Functional Threshold Power (rFTPw),Average Vertical Oscillation (cm),Average Ground Contact Time (ms),RSS,Cycling Distance (miles),Indoor Cycling Time,Outdoor Cycling Time,Cycling Elevation (ft),Calories,Average ZWIFT Power,Average GARMIN Power,Average Cycling HR,Average Cycling Cadence,Trainer Road TSS,Weekly TSS,Strava estimated FTP (W),zFTP (W),Normalized zFTP (W/kg),zMAP (W),zVO2 max,Zwift Racing Score,Zwift Pace Group,Garmin Avg Running Pwr,Max HR,Average Stride Length (m),Average GC Time Balance (right foot) %,Body Battery Maximum,Training Load,Running VO2 max,Cycling VO2 max,Endurance Score,Garmin HRV Overnight Avg,Garmin RHR,GARMIN Total hours of Sleep,Garmin Deep Sleep,Light Sleep,REM Sleep,Awake,LOSE IT budget,Calories required (low),Calories consumed,Calories required (high),Total Active Time (hrs),GARMIN Calories burned,Net calories,Carbs required (g),Carbs actual (g),Carbs %,Fat required (g),Fat actual (g),Protein required (g),Protein actual (g),Running speed (mph),Running METs (Metabolic EquivalenTs),Indoor Biking METs,Outdoor Biking METs,Calories Burned (MET calculation),Protein (g) / Pound of weight,Intraworkout carbs,Carbs per hour,Sodium (milligrams),Systolic,Diastolic,Heart rate,Temperature,Post workout carbs (grams - high),Post workout protein ideal (grams),Post workout protein - actual (grams),Runtypes,BMR calculation
12/16/2024,-2,,173.1,78.6,14.4,42.0,65.5,21.64,,0.78,4.1,1743,52,52,13.9,,0.98,7:56:00,4:02:00,2:01:00,1:53:00,0:20:00,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,233,241,3.07,261.00,44.10,303.00,C,,,,,0.94,178,51,53,"6,346",47,46,8:05:00,1:00:00,5:44:00,1:21:00,0:09:00,2400,3635,2918,4328,,0,291.8,398.1,395.0,51.1%,86.6,70.7,129.8,218.3,,,,,0,1.26,,#DIV/0!,"5,786",,,,,,,,,
12/17/2024,-3,,173.7,78.9,14.5,41.9,65.5,21.71,,0.67,12.7,2342,49,53,14.6,,0.99,7:31:00,4:09:00,1:21:00,2:01:00,0:48:00,Spin,123,181,1:27:58,636,12.1,,,,,,,,,,,,,227,,,,18.89,1:22:15,,"1,437",707,151,,132,83,,,233,241,3.06,261.00,44.10,303.00,C,,,,,0.88,273,51,52,"6,209",48,50,7:51:00,1:09:00,5:47:00,0:55:00,0:12:00,2400,3648,2922,4343,,711,221.1,399.5,396.1,51.2%,86.9,70.8,130.3,218.4,,,8.2,,935,1.26,,#DIV/0!,"5,788",,,,,,,,,
12/18/2024,-4,,173.5,78.8,14.5,41.9,65.5,21.69,,0.51,5.2,1782,43,56,14.3,,1.00,8:13:00,3:39:00,1:42:00,2:52:00,0:39:00,Spin,110,121,0:22:28,94,5.0,,,,,,,,,,,,,227,,,,8.27,0:30:00,,0,220,124,,108,80,,,233,241,3.06,261.00,44.10,303.00,C,,,,,0.74,245,51,52,"6,163",44,52,8:21:00,1:52:00,5:26:00,1:03:00,0:20:00,2400,3644,2813,4338,,223,259.0,399.1,424.7,57.5%,86.8,60.1,130.1,179.3,,,7.2,,296,1.03,,#DIV/0!,"3,792",,,,,,,,,
12/19/2024,-5,,173.1,78.6,14.4,42.0,65.5,21.64,,0.66,14.1,2472,48,55,14.4,,1.00,8:38:00,2:46:00,2:25:00,3:27:00,0:55:00,Duathlon,134,167,1:21:00,757,13.8,General aerobic,0,67,0.79,67,0.63,0:05:43,0:09:01,145,165,Rincon 3 - Water/Blue,234,227,6.78,279,12,17.67,1:00:00,,906,425,148,,143,85,,,233,241,3.07,261.00,44.10,303.00,C,277,163,1.05,50.2%,0.92,306,51,52,"6,068",49,51,9:04:00,1:43:00,6:30:00,0:51:00,0:21:00,2400,3635,2800,4328,,603,219.7,398.1,412.6,56.1%,86.6,56.9,129.8,195.0,6.65,9.8,8.1,,748,1.13,,0.00,"5,002",,,,,,,,,
12/20/2024,-6,,172.4,78.3,14.3,42.0,65.5,21.55,,0.50,10.0,2154,42,55,14.2,,1.00,7:58:00,3:50:00,2:12:00,1:56:00,0:43:00,Spin,126,145,1:00:00,460,9.7,,,,,,,,,,,,,227,,,,14.85,1:00:00,,"1,056",499,145,,128,84,,,233,241,3.08,261.00,44.10,303.00,C,,,,,0.77,404,51,51,"5,981",43,52,7:30:00,1:34:00,4:57:00,0:59:00,0:18:00,2400,3620,2820,4310,,517,230.3,396.5,416.4,56.3%,86.2,56.7,129.3,194.9,,,8.0,,659,1.13,,#DIV/0!,"4,999",,,,,,,,,
12/21/2024,-7,,173.3,78.7,14.5,41.9,65.5,21.66,,0.47,12.7,2273,42,55,13.9,,1.00,8:01:00,3:33:00,2:08:00,2:20:00,0:55:00,Spin,132,167,1:14:58,659,12.7,,,,,,,,,,,,,227,,,,19.39,1:14:55,,938,599,139,,134,84,,,233,241,3.06,261.00,44.10,303.00,C,,,,,0.90,450,51,51,"5,916",46,52,8:22:00,1:43:00,5:46:00,0:53:00,0:30:00,2400,3639,2844,4333,,597,224.7,398.6,431.2,57.8%,86.7,60.2,130.0,179.4,,,7.8,,802,1.04,,#DIV/0!,"3,795",,,,,,,,,
12/22/2024,-8,,172.4,78.3,14.4,42.0,65.5,21.55,,0.97,10.8,2314,63,52,14.5,,1.00,8:16:00,3:05:00,2:35:00,2:36:00,0:34:00,Spin,117,135,2:00:59,698,10.7,,,,,,,,,,,,,226,,,,35.33,2:00:16,,"1,325",948,138,,120,82,,,233,241,3.08,261.00,44.10,303.00,C,,,,,1.00,488,51,51,"5,912",56,48,8:10:00,1:22:00,5:49:00,0:59:00,0:16:00,2400,3620,2973,4310,,1078,189.5,396.5,441.9,56.0%,86.2,68.6,129.3,192.3,,,7.7,,1274,1.12,,#DIV/0!,"4,765",,,,,,,,,
12/23/2024,-9,,172.2,78.2,14.2,42.1,65.5,21.52,,0.69,12.0,2279,49,52,14.2,,1.00,8:04:00,3:12:00,2:11:00,2:41:00,0:49:00,Duathlon,123,167,1:21:00,590,11.3,General aerobic,10,38,0.62,32,1.27,0:10:41,0:08:22,155,168,Rincon 3 - Water/Blue,258,250,6.68,263,44,17.71,1:00:00,,0,513,146,,126,87,,,233,241,3.08,261.00,44.10,303.00,C,303,167,1.13,50.2%,1.00,540,51,51,"5,904",49,50,8:00:00,1:38:00,4:33:00,1:49:00,0:33:00,2400,3616,2965,4305,,667,229.8,396.1,440.2,56.0%,86.1,68.4,129.2,,7.17,11.0,8.1,,822,0.00,,0.00,"4,762",,,,,,,,,
12/24/2024,-10,,172.2,78.2,14.2,42.1,65.5,21.52,,0.75,9.8,2400,52,54,14.1,,1.00,7:53:00,2:52:00,1:59:00,3:02:00,0:33:00,Spin,126,149,1:00:28,469,9.6,,,,,,,,,,,,,250,,,,16.71,1:00:22,,594,392,113,,129,90,,,233,241,3.08,261.00,44.10,303.00,C,,,,,0.88,497,51,50,,51,51,7:46:00,1:56:00,4:44:00,1:06:00,0:35:00,2400,3616,2384,4305,,393,199.1,396.1,361.5,57.8%,86.1,44.8,129.2,,,,6.7,,555,0.00,,#DIV/0!,"4,387",,,,,,,,,
12/25/2024,-11,,172.2,78.2,14.2,42.1,65.5,21.52,,0.47,4.1,1555,43,54,13.9,,0.78,5:58:00,3:35:00,0:26:00,1:57:00,0:26:00,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,233,241,3.08,261.00,44.10,303.00,C,,,,,0.80,420,51,50,,43,52,5:57:00,1:04:00,4:32:00,0:21:00,0:23:00,2400,3616,3191,4305,,0,319.1,396.1,369.0,57.1%,86.1,77.6,129.2,102.3,,,,,0,0.59,,#DIV/0!,"3,667",,,,,,,,,
12/26/2024,-12,,172.2,78.2,14.2,42.1,65.5,21.52,,0.19,6.2,1787,26,63,14.2,,0.86,7:12:00,3:47:00,1:20:00,2:05:00,1:32:00,Spin,101,112,1:00:00,157,5.8,,,,,,,,,,,,,250,,,,14.60,1:01:28,,505,335,95,,103,81,,,233,241,3.08,261.00,44.10,303.00,C,,,,,0.54,368,51,50,"5,840",29,54,6:52:00,1:59:00,4:18:00,0:35:00,0:29:00,2400,3616,2968,4305,,335,263.3,396.1,440.8,56.0%,86.1,68.5,129.2,192.2,,,6.0,,504,1.12,,#DIV/0!,"4,763",,,,,,,,,
12/27/2024,-13,,175.3,79.6,14.8,41.8,65.0,21.91,,0.97,7.9,2132,67,51,14.0,,1.00,8:34:00,3:20:00,2:43:00,2:31:00,0:32:00,Spin,113,126,1:15:29,377,7.8,,,,,,,,,,,,,250,,,,19.26,1:15:20,,863,522,121,,115,85,,,233,241,3.03,261.00,44.10,303.00,C,,,,,1.00,339,51,50,"5,803",60,46,8:33:00,1:49:00,4:48:00,1:56:00,0:15:00,2400,3681,2931,4383,,516,241.5,403.2,272.6,43.7%,87.7,85.5,131.5,159.5,,,7.1,,739,0.91,,#DIV/0!,"2,858",,,,,,,,,
12/28/2024,-14,,173.1,78.6,14.4,42.0,65.5,21.64,,0.56,4.3,1604,44,55,13.7,,0.99,7:30:00,3:33:00,1:37:00,2:20:00,0:48:00,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,233,241,3.07,261.00,44.10,303.00,C,,,,,0.78,266,51,50,,46,51,7:30:00,2:11:00,4:23:00,0:56:00,0:26:00,2400,3635,3272,4328,,0,327.2,398.1,339.3,44.2%,86.6,105.3,129.8,190.9,,,,,0,1.10,,#DIV/0!,"4,883",,,,,,,,,
12/29/2024,-15,,173.1,78.6,14.4,42.0,65.5,21.64,,0.60,10.9,2228,46,53,14.5,,1.00,9:14:00,6:19:00,1:28:00,1:27:00,0:38:00,Spin,131,150,1:00:28,525,10.6,,,,,,,,,,,,,250,,,,14.91,1:00:20,,"1,345",501,145,,133,83,,,233,241,3.07,261.00,44.10,303.00,C,,,,,1.00,269,51,49,"5,812",47,48,9:29:00,1:52:00,5:06:00,2:31:00,0:15:00,2400,3635,3435,4328,,500,293.5,398.1,504.7,57.5%,86.6,98.1,129.8,151.9,,,8.0,,665,0.88,,#DIV/0!,"5,444",,,,,,,,,
12/30/2024,103,53,174.2,79.1,14.6,41.8,65.0,21.77,,0.83,15.0,2452,57,52,14.2,,1.00,8:30:00,3:09:00,2:35:00,2:46:00,0:53:00,Spin,146,172,1:00:28,720,14.6,,,,,,,,,,,,,250,,,,20.75,1:00:23,,551,594,171,,150,86,73,,233,241,3.05,261.00,44.10,303.00,C,,,,,1.00,377,51,49,"5,774",46,48,8:35:00,1:52:00,4:55:00,1:48:00,0:16:00,2400,3658,3005,4355,,590,241.5,400.7,422.1,54.0%,87.1,67.3,130.7,208.4,,,9.1,,758,1.20,,#DIV/0!,"3,741",,,,,,,,,
12/31/2024,102,53,174.2,79.1,14.6,41.8,65.0,21.77,,0.71,14.4,2393,52,55,14.8,,1.00,8:44:00,2:42:00,2:56:00,3:06:00,0:54:00,Spin,144,174,1:00:00,688,14.2,,,,,,,,,,,,,250,,,,17.71,1:00:13,,741,525,152,,147,85,61,,233,241,3.05,261.00,44.10,303.00,C,,,,,0.90,439,51,49,"5,785",52,51,8:35:00,1:07:00,6:13:00,1:15:00,0:17:00,2400,3658,3008,4355,,523,248.5,400.7,422.8,54.0%,87.1,67.4,130.7,208.5,,,8.3,,692,1.20,,#DIV/0!,"3,742",,,,,,,,,
1/1/2025,101,1,174.8,79.4,14.6,41.8,65.0,21.85,,0.72,16.0,2870,55,54,14.8,,1.00,7:50:00,3:44:00,2:13:00,1:53:00,0:42:00,Cycle,131,170,2:15:29,1207,15.6,,,,,,,,,,,,,250,,,,33.08,,1:51:43,299,"1,335",,174,144,81,134,,208,241,3.04,261.00,44.10,303.00,C,,,,,0.91,591,51,49,"5,825",53,52,7:50:00,1:06:00,5:06:00,1:38:00,0:17:00,2400,3671,3639,4370,,1335,230.4,402.0,559.9,59.3%,87.4,83.1,131.1,197.4,,,,9.2,1426,1.13,,#DIV/0!,"4,741",,,,,,,,,
1/2/2025,100,1,174.4,79.2,14.6,41.8,65.0,21.80,,0.49,4.3,1756,40,57,14.4,,0.98,8:04:00,4:16:00,1:45:00,2:03:00,0:32:00,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,208,241,3.04,261.00,44.10,303.00,C,,,,,0.70,507,51,49,,44,53,8:08:00,2:15:00,4:45:00,1:08:00,0:20:00,2400,3662,3013,4360,,0,301.3,401.1,424.0,54.0%,87.2,67.5,130.8,208.6,,,,,0,1.20,,#DIV/0!,"3,744",,,,,,,,,
1/3/2025,99,1,174.2,79.1,14.7,41.8,65.0,21.77,,0.91,9.5,2188,59,52,14.4,,1.00,8:38:00,3:51:00,2:18:00,2:29:00,0:53:00,Spin,122,147,1:00:58,420,8.8,,,,,,,,,,,,,250,,,,14.73,1:00:12,,889,403,117,,126,88,28,,208,241,3.05,261.00,44.10,303.00,C,,,,,1.00,475,51,49,,58,48,8:55:00,2:00:00,5:30:00,1:25:00,0:20:00,2400,3658,3021,4355,,407,261.4,400.7,425.9,54.1%,87.1,67.7,130.7,208.8,,,6.9,,573,1.20,,#DIV/0!,"3,748",,,,,,,,,
1/4/2025,98,1,174.4,79.2,14.7,41.8,65.0,21.80,,0.85,15.0,2462,58,53,13.8,,1.00,7:47:00,4:30:00,1:42:00,1:35:00,1:13:00,Spin,143,176,1:14:37,839,14.9,,,,,,,,,,,,,250,,,,21.44,1:15:10,,"1,260",706,164,,146,85,86,,208,241,3.04,261.00,44.10,303.00,C,,,,,0.98,574,51,49,"5,758",59,50,7:36:00,1:08:00,5:00:00,1:28:00,0:12:00,2400,3662,2893,4360,,709,218.4,401.1,442.1,58.0%,87.2,61.6,130.8,181.8,,,8.8,,915,1.04,,#DIV/0!,"4,093",,,,,,,,,
1/5/2025,97,2,172.8,78.5,14.4,42.0,65.5,21.60,,0.69,12.5,2507,53,53,13.9,,1.00,9:29:00,4:06:00,2:47:00,2:36:00,0:44:00,Spin,118,146,2:30:21,910,12.1,,,,,,,,,,,,,249,,,,41.13,2:30:10,,"3,199","1,139",132,,121,82,97,479,208,241,3.07,261.00,44.10,303.00,C,,,,,0.94,616,51,49,"5,783",55,50,9:47:00,2:13:00,5:01:00,2:33:00,0:14:00,2400,3629,3175,4320,,1141,203.4,397.4,481.5,57.6%,86.4,72.3,129.6,192.0,,,7.5,,1544,1.11,,#DIV/0!,"5,883",,,,,,,,,
1/6/2025,96,2,173.7,78.9,14.5,41.9,65.5,21.71,,0.69,4.0,1732,53,53,14.1,,0.95,7:28:00,2:57:00,1:53:00,2:38:00,0:35:00,,,,,,,,,,,,,,,,,,,249,,,,,,,,,,,,,,,208,241,3.06,261.00,44.10,303.00,C,,,,,0.85,516,51,49,"5,775",53,52,7:31:00,1:34:00,4:24:00,1:33:00,0:18:00,2400,3648,2970,4343,,0,297.0,399.5,432.7,55.6%,86.9,69.9,130.3,187.8,,,,,0,1.08,,#DIV/0!,"5,572",,,,,,,,,
1/7/2025,95,2,174.2,79.1,14.7,41.8,65.0,21.77,,0.98,13.6,2402,67,51,14.3,,1.00,8:15:00,3:29:00,2:24:00,2:22:00,0:35:00,Spin,145,165,0:59:43,695,13.4,,,,,,,,,,,,,249,,,,17.40,1:00:11,,"1,404",600,174,,147,85,64,,208,241,3.05,261.00,44.10,303.00,C,,,,,1.00,555,51,49,"5,763",66,48,8:19:00,1:08:00,5:04:00,2:07:00,0:25:00,2400,3658,2969,4355,,597,237.2,400.7,432.5,55.6%,87.1,69.9,130.7,187.7,,,9.2,,765,1.08,,#DIV/0!,"5,572",,,,,,,,,
1/8/2025,94,2,174.4,79.2,14.7,41.8,65.0,21.80,,0.82,8.5,1994,60,51,13.9,,1.00,7:57:00,3:32:00,2:17:00,2:08:00,0:21:00,Spin,130,153,0:30:45,269,7.9,,,,,,,,,,,,,249,,,,7.71,0:30:11,,574,262,152,,134,84,25,,208,241,3.04,261.00,44.10,303.00,C,,,,,0.98,502,51,49,"5,761",63,48,8:03:00,2:02:00,4:31:00,1:30:00,0:13:00,2400,3662,2985,4360,,266,271.9,401.1,436.3,55.7%,87.2,70.3,130.8,188.1,,,8.3,,347,1.08,,#DIV/0!,"5,579",,,,,,,,,
1/9/2025,93,2,174.4,79.2,14.7,41.8,65.0,21.80,,0.93,12.8,2180,69,51,13.6,,1.00,8:04:00,3:29:00,2:06:00,2:29:00,0:44:00,Spin,139,161,1:00:12,633,12.7,,,,,,,,,,,,,249,,,,18.64,1:00:13,,797,575,167,,142,87,64,,208,241,3.04,261.00,44.10,303.00,C,,,,,1.00,523,51,49,"5,750",69,48,7:57:00,1:45:00,4:53:00,1:19:00,0:13:00,2400,3662,2833,4360,,572,226.1,401.1,400.5,55.5%,87.2,66.2,130.8,172.7,,,8.9,,743,0.99,,#DIV/0!,"5,247",,,,,,,,,
1/10/2025,92,2,174.2,79.1,14.7,41.8,65.0,21.77,,0.86,6.0,1996,64,51,13.5,,1.00,8:35:00,4:48:00,0:48:00,2:59:00,1:44:00,Spin,105,122,0:30:00,102,5.0,,,,,,,,,,,,,249,,,,8.08,0:30:16,,371,196,113,,106,80,14,,208,241,3.05,261.00,44.10,303.00,C,,,,,1.00,445,51,49,"5,751",66,49,8:09:00,1:52:00,4:43:00,1:34:00,0:11:00,2400,3658,2913,4355,,191,272.2,400.7,419.8,56.1%,87.1,68.4,130.7,174.7,,,6.7,,282,1.00,,#DIV/0!,"5,285",,,,,,,,,
1/11/2025,91,2,173.5,78.8,14.6,41.9,65.0,21.69,,0.78,15.1,2510,61,49,13.3,,1.00,8:16:00,3:40:00,2:18:00,2:18:00,0:35:00,Spin,142,174,1:14:41,824,14.8,,,,,,,,,,,,,249,,,,24.67,1:15:19,,659,715,165,,144,87,87,,208,241,3.06,261.00,44.10,303.00,C,,,,,1.00,522,51,50,"5,710",58,47,8:17:00,1:33:00,4:36:00,2:08:00,0:31:00,2400,3644,2954,4338,,716,223.8,399.1,432.0,56.7%,86.8,70.3,130.1,172.4,,,8.8,,916,0.99,,#DIV/0!,"4,248",,,,,,,,,
1/12/2025,90,3,172.4,78.3,14.3,42.0,65.5,21.55,,0.59,10.3,2253,54,50,13.4,,1.00,8:22:00,3:32:00,2:04:00,2:46:00,0:34:00,Spin,119,136,1:29:47,571,9.8,,,,,,,,,,,,,249,,,,28.77,1:30:19,,892,695,134,,121,87,57,311,208,241,3.08,261.00,44.10,303.00,C,,,,,1.00,516,51,50,"5,705",54,48,8:04:00,1:41:00,4:27:00,1:56:00,0:26:00,2400,3620,2870,4310,,690,218.0,396.5,394.3,52.3%,86.2,69.5,129.3,203.1,,,7.6,,936,1.18,,#DIV/0!,"5,899",,,,,,,,,
1/13/2025,89,3,174.4,79.2,14.6,41.8,65.0,21.80,,0.41,5.3,1814,43,53,13.6,,0.99,7:35:00,3:21:00,1:21:00,2:53:00,0:39:00,Spin,101,118,0:30:00,95,4.9,,,,,,,,,,,,,249,,,,8.02,0:30:08,,374,196,113,,103,81,14,,202,241,3.04,261.00,44.10,303.00,C,,,,,0.88,445,51,50,"5,715",46,48,7:31:00,2:32:00,3:45:00,1:14:00,0:45:00,2400,3662,2862,4360,,191,267.1,401.1,392.3,52.2%,87.2,69.3,130.8,202.9,,,6.7,,281,1.16,,#DIV/0!,"5,895",,,,,,,,,
1/14/2025,88,3,174.2,79.1,14.6,41.9,65.0,21.77,,0.38,10.5,2164,41,54,13.8,,1.00,8:19:00,3:53:00,2:26:00,2:00:00,0:33:00,Spin,127,162,1:00:23,478,10.4,,,,,,,,,,,,,249,,,,19.26,1:00:33,,367,467,134,,130,86,51,,202,241,3.05,261.00,44.10,303.00,C,,,,,0.79,435,51,51,"5,715",43,52,8:13:00,1:50:00,4:54:00,1:29:00,0:33:00,2400,3658,2873,4355,,465,240.8,400.7,395.1,52.3%,87.1,69.6,130.7,203.2,,,7.6,,634,1.17,,#DIV/0!,"5,900",,,,,,,,,
1/15/2025,87,3,174.2,79.1,14.6,41.9,65.0,21.77,,0.46,9.1,2040,46,53,13.7,,0.97,7:29:00,3:39:00,1:45:00,2:05:00,0:31:00,Spin,129,152,0:30:00,260,7.9,,,,,,,,,,,,,249,,,,9.69,0:30:12,,456,267,154,,133,83,25,,202,235,2.97,261.00,44.10,303.00,C,,,,,0.88,404,51,50,"5,716",48,51,7:28:00,1:43:00,4:23:00,1:22:00,0:21:00,2400,3658,2757,4355,,265,249.2,400.7,422.1,58.8%,87.1,58.7,130.7,163.9,,,8.4,,350,0.94,,#DIV/0!,"3,901",,,,,,,,,
1/16/2025,86,3,173.1,78.6,14.3,42.0,65.5,21.64,,0.53,14.8,2457,47,54,14.4,,1.00,7:53:00,3:24:00,2:23:00,2:06:00,0:39:00,Spin,147,170,1:00:28,735,14.4,,,,,,,,,,,,,249,,,,18.45,1:00:28,,"1,194",558,161,,150,92,65,,202,235,2.99,261.00,44.10,303.00,C,,,,,0.79,467,51,49,"5,714",51,51,8:14:00,2:01:00,5:26:00,0:47:00,0:14:00,2400,3635,2787,4328,,558,222.9,398.1,409.5,56.0%,86.6,56.5,129.8,194.7,,,8.7,,720,1.12,,#DIV/0!,"4,996",,,,,,,,,
1/17/2025,85,3,172.8,78.5,14.3,42.0,65.5,21.60,,0.69,5.7,1843,51,56,13.9,,0.97,7:50:00,3:08:00,2:19:00,2:23:00,0:31:00,Spin,103,119,0:31:06,106,5.0,,,,,,,,,,,,,249,,,,7.46,0:31:15,,505,201,112,,106,82,14,,202,235,3.00,261.00,44.10,303.00,C,,,,,0.82,403,51,49,"5,710",49,52,8:01:00,2:18:00,4:16:00,1:27:00,0:11:00,2400,3629,2785,4320,,198,258.7,397.4,408.9,56.0%,86.4,56.5,129.6,194.6,,,6.7,,287,1.13,,#DIV/0!,"4,995",,,,,,,,,
1/18/2025,84,3,173.9,79.0,14.5,41.9,65.5,21.74,,0.79,16.4,2647,58,55,13.3,,0.96,7:19:00,1:47:00,2:33:00,2:59:00,1:02:00,Spin,149,178,1:15:54,953,16.3,,,,,,,,,,,,,249,,,,22.87,1:15:13,,"1,243",789,183,,152,87,104,,202,235,2.98,261.00,44.10,303.00,C,,,,,0.91,551,51,50,"5,711",58,52,7:44:00,1:14:00,4:50:00,1:40:00,0:09:00,2400,3652,3016,4348,,784,223.2,400.0,434.0,55.7%,87.0,66.7,130.4,194.8,,,9.6,,993,1.12,,#DIV/0!,"3,865",,,,,,,,,
1/19/2025,83,4,173.3,78.7,14.5,41.9,65.5,21.66,,0.80,9.9,2230,56,53,13.9,,0.92,7:46:00,3:25:00,2:22:00,1:59:00,0:44:00,Spin,118,139,1:30:20,557,9.6,,,,,,,,,,,,,249,,,,28.33,1:30:10,,745,689,133,,121,88,56,329,202,235,2.99,261.00,44.10,303.00,C,,,,,0.96,533,51,50,"5,706",58,51,7:54:00,1:35:00,4:36:00,1:43:00,0:20:00,2400,3639,3019,4333,,684,233.5,398.6,434.6,55.7%,86.7,66.8,130.0,194.8,,,7.5,,935,1.12,,#DIV/0!,"3,866",,,,,,,,,
1/20/2025,82,4,173.3,78.7,14.3,42.0,65.5,21.66,,0.89,6.4,1835,61,51,14.1,,0.91,7:14:00,3:23:00,1:28:00,2:23:00,0:39:00,Spin,112,131,0:30:01,151,5.7,,,,,,,,,,,,,249,,,,3.03,0:30:06,,741,196,113,,116,78,14,,202,234,2.97,252.00,42.60,303.00,C,,,,,1.00,467,51,50,"5,728",63,49,7:28:00,1:21:00,4:01:00,2:06:00,0:22:00,2400,3639,2818,4333,,198,262.0,398.6,435.1,59.3%,86.7,59.3,130.0,165.5,,,6.7,,279,0.95,,#DIV/0!,"3,913",,,,,,,,,
1/21/2025,81,4,172.4,78.3,14.4,42.0,65.5,21.55,,0.98,9.6,2145,71,49,13.9,,1.00,7:54:00,3:09:00,2:14:00,2:31:00,0:40:00,Spin,124,149,1:00:20,447,9.2,,,,,,,,,,,,,249,,,,7.46,1:00:05,,"1,401",405,117,,126,89,28,,202,234,2.99,252.00,42.60,303.00,C,,,,,1.00,420,51,49,"5,717",69,46,8:05:00,1:31:00,5:03:00,1:31:00,0:11:00,2400,3620,3028,4310,,402,262.6,396.5,436.9,55.8%,86.2,67.0,129.3,195.1,,,6.9,,566,1.13,,#DIV/0!,"3,871",,,,,,,,,
1/22/2025,80,4,173.3,78.7,14.5,41.9,65.5,21.66,,0.95,6.6,1897,70,49,13.8,,1.00,7:49:00,2:50:00,2:26:00,2:33:00,0:36:00,Spin,115,134,0:30:09,168,5.9,,,,,,,,,,,,,249,,,,9.13,0:30:10,,240,196,113,,91,83,14,,202,234,2.97,252.00,42.60,303.00,C,,,,,1.00,369,51,49,"5,708",68,46,8:03:00,2:00:00,4:19:00,1:44:00,0:18:00,2400,3639,2979,4333,,198,278.1,398.6,427.7,55.4%,86.7,66.8,130.0,193.8,,,6.7,,279,1.12,,#DIV/0!,"3,596",,,,,,,,,
1/23/2025,79,4,173.5,78.8,14.5,41.9,65.5,21.69,,0.90,7.4,1954,68,49,13.9,,1.00,7:48:00,3:39:00,2:16:00,1:53:00,0:49:00,Spin,109,121,1:00:04,267,6.7,,,,,,,,,,,,,249,,,,17.40,1:00:15,,344,342,99,,111,86,20,,202,234,2.97,252.00,42.60,303.00,C,,,,,1.00,327,51,49,"5,709",67,47,8:04:00,1:42:00,4:29:00,1:53:00,0:17:00,2400,3644,2680,4338,,339,234.1,399.1,417.7,55.2%,86.8,72.2,130.1,176.8,,,6.2,,511,1.02,,#DIV/0!,"3,885",,,,,,,,,
1/24/2025,78,4,173.7,78.9,14.5,41.9,65.5,21.71,,0.77,6.6,1931,63,48,13.6,,0.99,7:30:00,3:30:00,2:05:00,1:55:00,0:31:00,Spin,115,137,0:30:05,171,5.9,,,,,,,,,,,,,249,,,,2.78,0:30:16,,840,196,113,,117,83,14,,202,234,2.97,252.00,42.60,303.00,C,,,,,1.00,281,49,49,"5,694",63,46,7:35:00,1:43:00,4:41:00,1:11:00,0:19:00,2400,3648,2733,4343,,199,253.4,399.5,422.8,54.9%,86.9,73.0,130.3,183.5,,,6.7,,281,1.06,,#DIV/0!,"4,119",,,,,,,,,
1/25/2025,77,4,173.3,78.7,14.5,41.9,65.5,21.66,,0.49,11.2,2271,51,49,13.6,,1.00,8:11:00,3:21:00,2:10:00,2:40:00,0:28:00,Spin,125,143,1:16:15,582,10.4,,,,,,,,,,,,,249,,,,17.58,1:16:21,,"1,608",545,124,,127,91,40,,202,234,2.97,252.00,42.60,303.00,C,,,,,1.00,275,49,49,"5,723",52,48,8:14:00,1:46:00,3:57:00,2:31:00,0:20:00,2400,3639,2738,4333,,545,219.3,398.6,418.7,58.7%,86.7,58.3,130.0,163.5,,,7.2,,753,0.94,,#DIV/0!,"3,625",,,,,,,,,
